address,city,zip,property_type,sold_date,price,sqft,sqft_imputed,price_per_sqft,beds,baths,year_built,lot_size,days_on_market,lat,lon,url
1520 Washington Ave #604,St. Louis,63103.0,Single Family Residential,May-22-2026,140000,1422.0,False,98.45288326300985,2.0,2.0,1906.0,,,38.632597,-90.2023461,https://www.redfin.com/MO/St-Louis/1520-Washington-Ave-63103/unit-604/home/168590453
7821 Parkwood Dr,Saint Louis,63123.0,Single Family Residential,May-22-2026,239000,839.0,False,284.86293206197854,2.0,1.0,1950.0,5501.0,,38.5591185,-90.285172,https://www.redfin.com/MO/Saint-Louis/7821-Parkwood-Dr-63123/home/93783865
6023 Elizabeth Ave,Saint Louis,63139.0,Single Family Residential,May-22-2026,289900,1245.0,False,232.85140562248995,3.0,1.5,1925.0,3449.0,,38.6155434,-90.2891734,https://www.redfin.com/MO/Saint-Louis/6023-Elizabeth-Ave-63139/home/93761602
617 Haven St,Saint Louis,63111.0,Single Family Residential,May-22-2026,379900,2837.0,False,133.90905886499823,3.0,2.5,1892.0,7657.0,,38.5572699,-90.2558034,https://www.redfin.com/MO/Saint-Louis/617-Haven-St-63111/home/93709890
5011 Alaska Ave,Saint Louis,63111.0,Single Family Residential,May-21-2026,184900,1369.0,False,135.06208911614317,3.0,1.5,1908.0,4199.0,,38.5710922,-90.2479981,https://www.redfin.com/MO/Saint-Louis/5011-Alaska-Ave-63111/home/93707524
4716 Olive St,Saint Louis,63108.0,Single Family Residential,May-21-2026,569500,3108.0,False,183.23680823680823,5.0,3.5,1894.0,7013.0,,38.6494875,-90.2586002,https://www.redfin.com/MO/Saint-Louis/4716-Olive-St-63108/home/93709331
5447 Robert Ave,Saint Louis,63109.0,Single Family Residential,May-21-2026,199000,858.0,False,231.93473193473193,2.0,1.0,1927.0,4900.0,,38.5716675,-90.2949753,https://www.redfin.com/MO/Saint-Louis/5447-Robert-Ave-63109/home/93775961
6107 Alabama Ave,Saint Louis,63111.0,Single Family Residential,May-21-2026,99900,1051.0,False,95.0523311132255,2.0,1.0,1880.0,3123.0,,38.5622154,-90.2518503,https://www.redfin.com/MO/Saint-Louis/6107-Alabama-Ave-63111/home/93709179
2918 Wisconsin Ave,Saint Louis,63118.0,Single Family Residential,May-21-2026,379900,1989.0,False,191.00050276520864,3.0,3.0,1895.0,8772.0,,38.5991675,-90.2193502,https://www.redfin.com/MO/Saint-Louis/2918-Wisconsin-Ave-63118/home/93698939
7132 Vermont Ave,Saint Louis,63111.0,Single Family Residential,May-21-2026,149900,912.0,False,164.3640350877193,2.0,2.0,1957.0,4447.0,,38.5534039,-90.2589711,https://www.redfin.com/MO/Saint-Louis/7132-Vermont-Ave-63111/home/93710409
6634 Elmer Ave,Saint Louis,63109.0,Single Family Residential,May-21-2026,219999,1348.0,False,163.2040059347181,3.0,1.0,1921.0,3223.0,,38.5715665,-90.2850658,https://www.redfin.com/MO/Saint-Louis/6634-Elmer-Ave-63109/home/79108391
6415 Blow St,Saint Louis,63109.0,Single Family Residential,May-21-2026,239900,960.0,False,249.89583333333334,2.0,1.0,1934.0,4552.0,,38.574686,-90.2937363,https://www.redfin.com/MO/Saint-Louis/6415-Blow-St-63109/home/93774279
2706 Alhambra Ct,Saint Louis,63118.0,Single Family Residential,May-21-2026,475000,2420.0,False,196.28099173553719,3.0,2.5,1910.0,3001.0,,38.6067063,-90.2399895,https://www.redfin.com/MO/Saint-Louis/2706-Alhambra-Ct-63118/home/93692269
5139 Goethe Ave,Saint Louis,63109.0,Single Family Residential,May-21-2026,245900,1200.0,False,204.91666666666666,3.0,2.0,1926.0,4269.0,,38.5798635,-90.2835134,https://www.redfin.com/MO/Saint-Louis/5139-Goethe-Ave-63109/home/93769443
4410 Wallace St,Saint Louis,63116.0,Single Family Residential,May-21-2026,215000,1192.0,False,180.36912751677852,2.0,1.0,1912.0,3750.0,,38.583001,-90.2700962,https://www.redfin.com/MO/Saint-Louis/4410-Wallace-St-63116/home/93763769
4153 Loughborough Ave,Saint Louis,63116.0,Single Family Residential,May-21-2026,224900,1032.0,False,217.92635658914728,2.0,1.0,1945.0,4199.0,,38.5656881,-90.2759783,https://www.redfin.com/MO/Saint-Louis/4153-Loughborough-Ave-63116/home/93778163
4817 Goethe Ave Ave,Saint Louis,63116.0,Single Family Residential,May-21-2026,175000,1100.0,False,159.0909090909091,2.0,1.5,1909.0,3750.0,,38.5772735,-90.2798358,https://www.redfin.com/MO/Saint-Louis/4817-Goethe-Ave-63116/home/93763405
3231 Ohio Ave,Saint Louis,63118.0,Single Family Residential,May-21-2026,239900,1510.0,False,158.87417218543047,2.0,2.0,1888.0,3123.0,,38.5962515,-90.2273866,https://www.redfin.com/MO/Saint-Louis/3231-Ohio-Ave-63118/home/93694183
4455 Oakland Ave,Saint Louis,63110.0,Single Family Residential,May-21-2026,330000,2239.0,False,147.38722644037517,2.0,2.5,1924.0,3249.0,,38.62791,-90.260732,https://www.redfin.com/MO/Saint-Louis/4455-Oakland-Ave-63110/home/93750910
5725 Westminster Pl,Saint Louis,63112.0,Single Family Residential,May-21-2026,362500,2464.0,False,147.1185064935065,3.0,2.5,1985.0,5880.0,,38.652544,-90.2859415,https://www.redfin.com/MO/Saint-Louis/5725-Westminster-Pl-63112/home/93767242
5344 Lansdowne Ave,Saint Louis,63109.0,Single Family Residential,May-21-2026,319900,1288.0,False,248.3695652173913,2.0,2.0,1918.0,3750.0,,38.5884392,-90.2834494,https://www.redfin.com/MO/Saint-Louis/5344-Lansdowne-Ave-63109/home/62733865
4918 Wise Ave,Saint Louis,63110.0,Single Family Residential,May-21-2026,350000,1808.0,False,193.58407079646017,3.0,2.0,1925.0,4112.0,,38.6262131,-90.2657206,https://www.redfin.com/MO/Saint-Louis/4918-Wise-Ave-63110/home/93726654
3409 Macklind Ave,Saint Louis,63139.0,Single Family Residential,May-20-2026,235900,918.0,False,256.97167755991285,2.0,1.0,1941.0,4900.0,,38.5982711,-90.2823349,https://www.redfin.com/MO/Saint-Louis/3409-Macklind-Ave-63139/home/93742744
5433 Donovan Ave,Saint Louis,63109.0,Single Family Residential,May-20-2026,349900,2562.0,False,136.5729898516784,3.0,2.0,1950.0,8001.0,,38.5816376,-90.3050157,https://www.redfin.com/MO/Saint-Louis/5433-Donovan-Ave-63109/home/93782781
7109 Canterbury Ave,Saint Louis,63143.0,Single Family Residential,May-20-2026,125000,1200.0,False,104.16666666666667,3.0,2.5,1926.0,6300.0,,38.6087475,-90.311897,https://www.redfin.com/MO/Saint-Louis/7109-Canterbury-Ave-63143/home/93745012
4521 Gibson Ave,Saint Louis,63110.0,Single Family Residential,May-20-2026,399500,1452.0,False,275.13774104683193,4.0,2.5,1891.0,3023.0,,38.6299347,-90.2616925,https://www.redfin.com/MO/Saint-Louis/4521-Gibson-Ave-63110/home/93750278
5662 Tholozan Ave,Saint Louis,63109.0,Single Family Residential,May-20-2026,324500,2160.0,False,150.2314814814815,2.0,2.0,1955.0,4800.0,,38.5951366,-90.2877696,https://www.redfin.com/MO/Saint-Louis/5662-Tholozan-Ave-63109/home/93781656
3525 Hartford St,Saint Louis,63118.0,Single Family Residential,May-20-2026,430000,1770.0,False,242.93785310734464,4.0,1.5,1903.0,3598.0,,38.6018574,-90.2410783,https://www.redfin.com/MO/Saint-Louis/3525-Hartford-St-63118/home/93692682
4934 Walsh St,Saint Louis,63109.0,Single Family Residential,May-20-2026,369900,2354.0,False,157.13678844519967,3.0,1.5,1925.0,4721.0,,38.5817497,-90.2798774,https://www.redfin.com/MO/Saint-Louis/4934-Walsh-St-63109/home/93767177
3143 Lavender Ln,Saint Louis,63139.0,Single Family Residential,May-19-2026,395000,2422.0,False,163.08835672997523,3.0,3.5,1989.0,4251.0,,38.6053084,-90.284283,https://www.redfin.com/MO/Saint-Louis/3143-Lavender-Ln-63139/home/62740402
4224 Mcree Ave,Saint Louis,63110.0,Single Family Residential,May-19-2026,329900,1728.0,False,190.91435185185185,3.0,2.5,1921.0,3781.0,,38.6192559,-90.254138,https://www.redfin.com/MO/Saint-Louis/4224-McRee-Ave-63110/home/93683808
923 Withnell Ave,Saint Louis,63118.0,Single Family Residential,May-19-2026,299000,2331.0,False,128.27112827112828,4.0,3.0,1889.0,3101.0,,38.594792,-90.2147119,https://www.redfin.com/MO/Saint-Louis/923-Withnell-Ave-63118/home/93699695
6331 Saloma Ave,Saint Louis,63136.0,Single Family Residential,May-19-2026,80000,1008.0,False,79.36507936507937,3.0,1.5,1940.0,4800.0,,38.7014643,-90.2648987,https://www.redfin.com/MO/Saint-Louis/6331-Saloma-Ave-63136/home/93778231
5608 Holly Hills Ave,Saint Louis,63109.0,Single Family Residential,May-19-2026,369900,2250.0,False,164.4,4.0,3.0,1932.0,4795.0,,38.5774498,-90.2903209,https://www.redfin.com/MO/Saint-Louis/5608-Holly-Hills-Ave-63109/home/93777486
6228 Marquette Ave,Saint Louis,63139.0,Single Family Residential,May-18-2026,229900,792.0,False,290.27777777777777,2.0,1.0,1930.0,4373.0,,38.5994853,-90.2958817,https://www.redfin.com/MO/Saint-Louis/6228-Marquette-Ave-63139/home/93775406
3241 California Ave,Saint Louis,63118.0,Single Family Residential,May-18-2026,125000,1560.0,False,80.12820512820512,4.0,2.5,1893.0,3750.0,,38.5963129,-90.2297931,https://www.redfin.com/MO/Saint-Louis/3241-California-Ave-63118/home/93693823
5612 Rosa Ave,Saint Louis,63109.0,Single Family Residential,May-18-2026,410000,2109.0,False,194.4049312470365,4.0,2.0,1935.0,4443.0,,38.581049,-90.2899188,https://www.redfin.com/MO/Saint-Louis/5612-Rosa-Ave-63109/home/66028777
5521 Murdoch Ave,Saint Louis,63109.0,Single Family Residential,June-30-2026,265000,996.0,False,266.0642570281124,2.0,1.0,1949.0,3750.0,,38.5874255,-90.2872407,https://www.redfin.com/MO/Saint-Louis/5521-Murdoch-Ave-63109/home/93753279
6518 Odell St,Saint Louis,63139.0,Single Family Residential,May-18-2026,235000,1065.0,False,220.65727699530515,2.0,1.5,1892.0,8001.0,,38.609581,-90.298979,https://www.redfin.com/MO/Saint-Louis/6518-Odell-St-63139/home/93741808
3134-3138 Clifton Ave,Saint Louis,63139.0,Single Family Residential,April-8-2026,269900,1990.0,False,135.6281407035176,3.0,2.0,1930.0,6250.0,,38.6058632,-90.2925574,https://www.redfin.com/MO/Saint-Louis/3138-Clifton-Ave-63139/home/93775742
2119 Chippewa St,Saint Louis,63118.0,Single Family Residential,April-9-2026,160000,1372.0,False,116.61807580174927,2.0,1.0,1884.0,3375.0,,38.5860448,-90.2242063,https://www.redfin.com/MO/Saint-Louis/2119-Chippewa-St-63118/home/93696678
5521 Itaska St,Saint Louis,63109.0,Single Family Residential,May-14-2026,339900,1744.0,False,194.89678899082568,3.0,2.5,1928.0,3833.0,,38.5847851,-90.2878877,https://www.redfin.com/MO/Saint-Louis/5521-Itaska-St-63109/home/93765274
1178 Riverview Blvd,Saint Louis,63147.0,Single Family Residential,January-15-2026,53500,975.0,False,54.87179487179487,2.0,2.0,1940.0,4900.0,,38.7223212,-90.2388121,https://www.redfin.com/MO/Saint-Louis/1178-Riverview-Blvd-63147/home/93760573
6565 Winnebago St,Saint Louis,63109.0,Single Family Residential,January-30-2026,325000,2089.0,False,155.5768310196266,3.0,2.0,1939.0,4199.0,,38.5945261,-90.3038891,https://www.redfin.com/MO/Saint-Louis/6565-Winnebago-St-63109/home/93775081
2628 Indiana Ave,Saint Louis,63118.0,Single Family Residential,April-13-2026,350000,2554.0,False,137.0399373531715,3.0,2.5,1896.0,3249.0,,38.6037578,-90.2214798,https://www.redfin.com/MO/Saint-Louis/2628-Indiana-Ave-63118/home/93697767
6539 Bancroft Ave,Saint Louis,63109.0,Single Family Residential,January-29-2026,325000,1100.0,False,295.45454545454544,3.0,2.0,1955.0,8668.0,,38.5927059,-90.3033909,https://www.redfin.com/MO/Saint-Louis/6539-Bancroft-Ave-63109/home/93775552
3949 Flad Ave,Saint Louis,63110.0,Single Family Residential,February-10-2026,298500,2648.0,False,112.72658610271904,4.0,1.5,1915.0,4059.0,,38.6122093,-90.2475998,https://www.redfin.com/MO/Saint-Louis/3949-Flad-Ave-63110/home/93746633
5208 Murdoch Ave,Saint Louis,63109.0,Single Family Residential,April-23-2026,400000,1800.0,False,222.22222222222223,3.0,2.0,1917.0,6250.0,,38.586345,-90.2806237,https://www.redfin.com/MO/Saint-Louis/5208-Murdoch-Ave-63109/home/62734760
4948 Tyrolean Ave,Saint Louis,63109.0,Single Family Residential,April-2-2026,175000,1408.0,False,124.28977272727273,2.0,1.0,1911.0,3598.0,,38.5714421,-90.2859382,https://www.redfin.com/MO/Saint-Louis/4948-Tyrolean-Ave-63109/home/93764360
3920 Detonty St,Saint Louis,63110.0,Single Family Residential,March-19-2026,385000,1550.0,False,248.38709677419354,3.0,2.5,1911.0,4051.0,,38.616581,-90.2459432,https://www.redfin.com/MO/Saint-Louis/3920-De-Tonty-St-63110/home/93756966
6136 Victoria Ave,Saint Louis,63139.0,Single Family Residential,May-6-2026,249000,864.0,False,288.19444444444446,2.0,1.0,1937.0,4809.0,,38.6274944,-90.2888786,https://www.redfin.com/MO/Saint-Louis/6136-Victoria-Ave-63139/home/62731294
1624 Forest Ave,Saint Louis,63139.0,Single Family Residential,April-30-2026,259900,1459.0,False,178.13570938999314,2.0,1.0,1951.0,5501.0,,38.6229608,-90.3055946,https://www.redfin.com/MO/Saint-Louis/1624-Forest-Ave-63139/home/93741384
6242 Marmaduke Ave,Saint Louis,63139.0,Single Family Residential,April-30-2026,199900,1125.0,False,177.6888888888889,2.0,1.0,1921.0,4159.0,,38.6101043,-90.2943842,https://www.redfin.com/MO/Saint-Louis/6242-Marmaduke-Ave-63139/home/93767674
4436 Miami St,Saint Louis,63116.0,Single Family Residential,February-24-2026,89000,1500.0,False,59.333333333333336,2.0,1.0,1927.0,3781.0,,38.5941918,-90.2668526,https://www.redfin.com/MO/Saint-Louis/4436-Miami-St-63116/home/93756344
3254 Jasper Park,Saint Louis,63139.0,Single Family Residential,March-10-2026,190000,936.0,False,202.991452991453,2.0,1.0,1949.0,4961.0,,38.602391,-90.2850754,https://www.redfin.com/MO/Saint-Louis/3254-Jasper-Park-63139/home/93742796
2224 Hickory St,Saint Louis,63104.0,Townhouse,April-15-2026,264500,1406.0,False,188.12233285917497,2.0,1.0,1984.0,1916.0,,38.6194111,-90.2169351,https://www.redfin.com/MO/Saint-Louis/2224-Hickory-St-63104/home/93701178
2922 Virginia Ave,Saint Louis,63118.0,Single Family Residential,March-9-2026,135000,886.0,False,152.37020316027088,2.0,1.0,1907.0,3123.0,,38.603036,-90.2361191,https://www.redfin.com/MO/Saint-Louis/2922-Virginia-Ave-63118/home/93692639
2846 Accomac St,Saint Louis,63104.0,Single Family Residential,April-16-2026,485000,2996.0,False,161.88251001335112,4.0,2.5,1895.0,2748.0,,38.610028,-90.2285405,https://www.redfin.com/MO/Saint-Louis/2846-Accomac-St-63104/home/62738663
3979 Burgen Ave,Saint Louis,63116.0,Single Family Residential,February-23-2026,135000,850.0,False,158.8235294117647,1.0,1.0,1927.0,3876.0,,38.5722955,-90.263665,https://www.redfin.com/MO/Saint-Louis/3979-Burgen-Ave-63116/home/93771888
6531 Hoffman Ave,Saint Louis,63139.0,Single Family Residential,May-5-2026,200000,800.0,False,250.0,2.0,1.0,1930.0,3598.0,,38.6090512,-90.2994108,https://www.redfin.com/MO/Saint-Louis/6531-Hoffman-Ave-63139/home/93741766
6036 Hartford St,Saint Louis,63139.0,Single Family Residential,May-12-2026,115000,936.0,False,122.86324786324786,2.0,1.0,1926.0,4373.0,,38.606131,-90.2909496,https://www.redfin.com/MO/Saint-Louis/6036-Hartford-St-63139/home/93775720
2402 S 10th St,Saint Louis,63104.0,Single Family Residential,February-18-2026,200000,1230.0,False,162.60162601626016,2.0,1.0,1888.0,4800.0,,38.60286,-90.2081259,https://www.redfin.com/MO/Saint-Louis/2402-S-10th-St-63104/home/93785923
4438 Neosho St,Saint Louis,63116.0,Single Family Residential,March-6-2026,79900,980.0,False,81.53061224489795,2.0,1.0,1911.0,3750.0,,38.5856964,-90.2701065,https://www.redfin.com/MO/Saint-Louis/4438-Neosho-St-63116/home/93763600
3470 Regal Pl,Saint Louis,63139.0,Single Family Residential,April-17-2026,291500,1870.0,False,155.88235294117646,2.0,2.0,1952.0,7200.0,,38.5979127,-90.2846949,https://www.redfin.com/MO/Saint-Louis/3470-Regal-Pl-63139/home/93780843
6034 Childress Ave,Saint Louis,63109.0,Single Family Residential,March-24-2026,525000,2459.0,False,213.50142334282228,3.0,2.0,1951.0,7666.0,,38.5775274,-90.2995062,https://www.redfin.com/MO/Saint-Louis/6034-Childress-Ave-63109/home/79079011
4928 Walsh St,Saint Louis,63109.0,Single Family Residential,February-20-2026,239900,1500.0,False,159.93333333333334,3.0,2.0,1918.0,4011.0,,38.58174,-90.2796222,https://www.redfin.com/MO/Saint-Louis/4928-Walsh-St-63109/home/93767178
5729 Finkman St,Saint Louis,63109.0,Single Family Residential,April-2-2026,325000,1730.0,False,187.8612716763006,3.0,2.0,1927.0,4373.0,,38.5773505,-90.2929894,https://www.redfin.com/MO/Saint-Louis/5729-Finkman-St-63109/home/93777510
4932 Bonita Ave,Saint Louis,63109.0,Single Family Residential,April-9-2026,225000,1310.0,False,171.75572519083968,2.0,1.0,1913.0,3598.0,,38.5733061,-90.2857594,https://www.redfin.com/MO/Saint-Louis/4932-Bonita-Ave-63109/home/93764432
1364 Kraft St,Saint Louis,63139.0,Single Family Residential,March-13-2026,235000,1123.0,False,209.26090828138913,3.0,2.0,1950.0,4787.0,,38.6260728,-90.3009935,https://www.redfin.com/MO/Saint-Louis/1364-Kraft-St-63139/home/93750147
7132 Lindenwood Pl,Saint Louis,63109.0,Single Family Residential,April-28-2026,234900,912.0,False,257.5657894736842,2.0,1.0,1908.0,9199.0,,38.5959377,-90.3170828,https://www.redfin.com/MO/Saint-Louis/7132-Lindenwood-Pl-63109/home/93748031
2320 Louisiana Ave,Saint Louis,63104.0,Townhouse,April-14-2026,350000,1700.0,False,205.88235294117646,3.0,2.0,1911.0,2565.0,,38.6086077,-90.2361044,https://www.redfin.com/MO/Saint-Louis/2320-Louisiana-Ave-63104/home/93671312
6410 Wade Ave,Saint Louis,63139.0,Single Family Residential,May-7-2026,325000,1444.0,False,225.06925207756234,3.0,1.5,1931.0,6952.0,,38.6252935,-90.2939809,https://www.redfin.com/MO/Saint-Louis/6410-Wade-Ave-63139/home/93740728
6542 Lindenwood Pl,Saint Louis,63109.0,Single Family Residential,April-7-2026,329900,1564.0,False,210.93350383631713,2.0,2.0,1939.0,4286.0,,38.5948742,-90.3029474,https://www.redfin.com/MO/Saint-Louis/6542-Lindenwood-Pl-63109/home/62733118
5461 Alabama Ave,Saint Louis,63111.0,Single Family Residential,March-17-2026,109900,990.0,False,111.01010101010101,2.0,1.5,1912.0,3497.0,,38.5663326,-90.2489532,https://www.redfin.com/MO/Saint-Louis/5461-Alabama-Ave-63111/home/93708507
3918 Wyoming St,Saint Louis,63116.0,Single Family Residential,April-30-2026,425000,1936.0,False,219.52479338842974,3.0,2.5,1907.0,3720.0,,38.5995559,-90.2509293,https://www.redfin.com/MO/Saint-Louis/3918-Wyoming-St-63116/home/93729571
5705 Lisette Ave,Saint Louis,63109.0,Single Family Residential,April-22-2026,255000,1721.0,False,148.16966879721093,2.0,1.0,1927.0,4900.0,,38.5761642,-90.2923394,https://www.redfin.com/MO/Saint-Louis/5705-Lisette-Ave-63109/home/93776704
1123 Graham St,Saint Louis,63139.0,Single Family Residential,May-8-2026,179900,1079.0,False,166.72845227062095,2.0,2.0,1915.0,4800.0,,38.6291585,-90.2914781,https://www.redfin.com/MO/Saint-Louis/1123-Graham-St-63139/home/93707578
6717 Bradley Ave,Saint Louis,63139.0,Single Family Residential,March-6-2026,350000,1495.0,False,234.11371237458195,3.0,2.0,1925.0,8280.0,,38.6048281,-90.3045172,https://www.redfin.com/MO/Saint-Louis/6717-Bradley-Ave-63139/home/93741900
2104 Robert Ruggeri Pl,Saint Louis,63110.0,Single Family Residential,March-30-2026,539500,2019.0,False,267.211490837048,3.0,3.5,2022.0,2456.0,,38.6150833,-90.269065,https://www.redfin.com/MO/Saint-Louis/2104-Robert-Ruggeri-Pl-63110/home/173620203
6112 Wanda Ave,Saint Louis,63116.0,Single Family Residential,March-24-2026,199000,1680.0,False,118.45238095238095,3.0,1.5,1930.0,3798.0,,38.5729336,-90.2747978,https://www.redfin.com/MO/Saint-Louis/6112-Wanda-Ave-63116/home/93779253
5238 Alabama Ave,Saint Louis,63111.0,Single Family Residential,March-2-2026,85000,1275.0,False,66.66666666666667,3.0,1.0,1908.0,3977.0,,38.5677271,-90.2471717,https://www.redfin.com/MO/Saint-Louis/5238-Alabama-Ave-63111/home/93707946
2630 Arkansas Ave,Saint Louis,63118.0,Single Family Residential,April-9-2026,350000,1728.0,False,202.5462962962963,3.0,2.0,1903.0,3811.0,,38.6068258,-90.2388452,https://www.redfin.com/MO/Saint-Louis/2630-Arkansas-Ave-63118/home/93692337
4609 Milentz Ave,Saint Louis,63116.0,Single Family Residential,May-1-2026,140000,768.0,False,182.29166666666666,1.0,1.0,1925.0,4081.0,,38.5734025,-90.278337,https://www.redfin.com/MO/Saint-Louis/4609-Milentz-Ave-63116/home/93756669
6223 W Park Ave,Saint Louis,63139.0,Single Family Residential,March-12-2026,298500,1064.0,False,280.5451127819549,3.0,1.5,1924.0,3075.0,,38.6272127,-90.2909073,https://www.redfin.com/MO/Saint-Louis/6223-W-Park-Ave-63139/home/93726398
6205 Odell St,Saint Louis,63139.0,Single Family Residential,March-19-2026,315000,1951.0,False,161.45566376217323,4.0,3.0,1923.0,5601.0,,38.6093627,-90.2931845,https://www.redfin.com/MO/Saint-Louis/6205-Odell-St-63139/home/93767678
4919 Tyrolean Ave,Saint Louis,63109.0,Single Family Residential,May-7-2026,189900,1105.0,False,171.8552036199095,2.0,2.0,1922.0,4295.0,,38.5711728,-90.284991,https://www.redfin.com/MO/Saint-Louis/4919-Tyrolean-Ave-63109/home/93764507
